date_base,date_pred,index_pred,index_real,index_today,loss_profits,prediction,real,std,
2017-10-16,2017-10-23,323.6244563,327.05,325.5,-1.549999952,-1.875543714,1.549999952,6.615194394,
2017-10-17,2017-10-24,326.0841433,326.55,325.8,0.75,0.284143299,0.75,6.777117449,
2017-10-18,2017-10-25,325.2657913,326.75,325.85,-0.899999976,-0.584208667,0.899999976,6.949258659,
2017-10-19,2017-10-26,324.4148424,323.75,324.1,-0.349999994,0.314842373,-0.349999994,7.023866166,
2017-10-20,2017-10-27,326.6413104,326.85,326.25,0.600000024,0.391310424,0.600000024,7.221924668,
2017-10-23,2017-10-30,325.7756768,327.45,327.05,-0.400000006,-1.274323225,0.400000006,7.42644241,
2017-10-24,2017-10-31,325.0313869,331.05,326.55,-4.5,-1.5186131,4.5,7.72486487,
2017-10-25,2017-11-01,325.3775498,336.5500002,326.75,-9.800000191,-1.372450233,9.800000191,8.2105999,
2017-10-26,2017-11-02,321.7646375,335.0500002,323.75,-11.30000019,-1.98536253,11.30000019,8.599430256,
2017-10-27,2017-11-03,323.7060011,336.35,326.85,-9.5,-3.143998861,9.5,9.00929588,
2017-10-30,2017-11-06,324.9006347,334.1499998,327.45,-6.699999809,-2.549365282,6.699999809,9.314030076,
2017-10-31,2017-11-07,330.111167,333.75,331.05,-2.700000048,-0.938832998,2.700000048,9.585625506,
2017-11-01,2017-11-08,334.0128572,335.25,336.55,1.299999952,-2.537142754,-1.299999952,9.848415531,
2017-11-02,2017-11-09,332.364539,333.65,335.05,1.399999976,-2.685461044,-1.399999976,10.0242763,
2017-11-03,2017-11-10,335.1616176,332.9,336.35,3.450000048,-1.188382387,-3.450000048,10.05074624,
